doctor_id,name,specialization,contact_no
D01,Dr. Chloe Sanford,Gastroenterology,9263967057
D02,Dr. Julie Alvarado,Urology,8982073057
D03,Dr. Daniel Roberts,Neurology,8000705564
D04,Dr. Christy Maddox,Surgery,9240785296
D05,Dr. Corey Davis,Oncology,8013472628
D06,Dr. Holly Ruiz,Surgery,8481568559
D07,Dr. Mark Powell,Pediatrics,7645287331
D08,Dr. Jeffrey Torres,Radiology,9335826577
D09,Dr. Rodney Frazier,Cardiology,7839399334
D10,Dr. Sonya Foster,Nephrology,8301185466
D11,Dr. Jay Sullivan,Oncology,8202714443
D12,Dr. Abigail Marshall,Neurology,7172195995
D13,Dr. Haley Johnson,Gastroenterology,7880600264
D14,Dr. Alexandra Elliott,Neurology,9007918954
D15,Dr. Andrew White,Surgery,7524824482
D16,Dr. Chris Cohen,Orthopedics,7139899588
D17,Dr. Heidi Delgado,Radiology,8702441514
D18,Dr. Jonathan Liu,Endocrinology,8167652896
D19,Dr. Sergio Vazquez,ENT,7090121144
D20,Dr. Abigail Miller,Neurology,9051103700
D21,Dr. Gregory Shah,Pediatrics,9452325175
D22,Dr. Sara Wilson,Radiology,9530606497
D23,Dr. Patricia Lamb,Dermatology,8949123532
D24,Dr. Brenda White,Orthopedics,7029315448
D25,Dr. Nancy Stafford,Neurology,9205876699
D26,Dr. Steve Taylor,General Medicine,7013636183
D27,Dr. Stacey Morgan,Dermatology,8736741187
D28,Dr. Joshua Norris,Radiology,7773249611
D29,Dr. Anthony Ramirez,ENT,9868838944
D30,Dr. Ann Pineda,Oncology,9896557511
D31,Dr. Dan Rodriguez,Pediatrics,9368735340
D32,Dr. Dr. Emma Davis,Neurology,9770533729
D33,Dr. Stacy Smith,Radiology,8112084957
D34,Dr. Shannon Ellis,ENT,8576501028
D35,Dr. Regina Allen,Pediatrics,8317211623
D36,Dr. Matthew Tran,Neurology,7385723531
D37,Dr. Felicia Giles,Nephrology,9656339900
D38,Dr. Michael Shannon,ENT,9591070814
D39,Dr. Anthony Robinson,Psychiatry,7026180751
D40,Dr. Charles Martinez,Psychiatry,9372179706
D41,Dr. Jacob West,Neurology,7955960030
D42,Dr. Megan Mcdaniel,Dermatology,8806905244
D43,Dr. Matthew Pierce,Psychiatry,9385656205
D44,Dr. Joshua Flores,Radiology,7011975678
D45,Dr. Morgan Allen,Orthopedics,9957911223
D46,Dr. Jesse Phillips,Neurology,8014326971
D47,Dr. Anthony Haney,Dermatology,9906997277
D48,Dr. Jessica Estrada,Nephrology,9715382354
D49,Dr. Michael Tapia,Urology,7384674559
D50,Dr. Julie Terrell,Gastroenterology,9640523443
D51,Dr. Amy Jenkins,Nephrology,7691211939
D52,Dr. Donald Jensen,Pediatrics,8659662588
D53,Dr. Paul Mathews,Nephrology,9372856153
D54,Dr. Michael Adams,Urology,8406180024
D55,Dr. Melissa Davila,Surgery,9059231330
D56,Dr. Gina Blair,Orthopedics,8209749556
D57,Dr. Micheal Butler,Psychiatry,8551568587
D58,Dr. David Robinson,ENT,9926035563
D59,Dr. Anne Hall,Psychiatry,7813707750
D60,Dr. Christopher Blair,Neurology,8446931221
D61,Dr. Mary Mccullough,Psychiatry,8801607143
D62,Dr. Andrew Lopez,Dermatology,8609307491
D63,Dr. Michelle Sellers,Psychiatry,9698192010
D64,Dr. Cristina Watkins,Endocrinology,7524482505
D65,Dr. Felicia Galvan,Nephrology,9527233868
D66,Dr. Laura Castillo,Psychiatry,8063189573
D67,Dr. Brian Williams,Cardiology,9781614780
D68,Dr. Michelle Holder,Urology,9186722891
D69,Dr. Wendy Powell,Radiology,7135559911
D70,Dr. Anthony Roberts,Neurology,9889272650
D71,Dr. Victoria Phillips,Oncology,7485670008
D72,Dr. Nathaniel Price,Dermatology,7015951267
D73,Dr. Brittany Castaneda,Pediatrics,7228277234
D74,Dr. Nicole Walls,ENT,8556291439
D75,Dr. Andrew Torres,Cardiology,9776241345
D76,Dr. Julie Gonzalez,Pediatrics,7725481356
D77,Dr. Christopher Gonzales,Endocrinology,8902622309
D78,Dr. Stacey Todd,Pediatrics,9361209573
D79,Dr. Cheryl Waters,Cardiology,8091931683
D80,Dr. Joseph Johnson,Orthopedics,8822341861
D81,Dr. Betty Watkins,Gastroenterology,9918831481
D82,Dr. Maria Fleming,Urology,7345629298
D83,Dr. Ricky Mays,General Medicine,9353880161
D84,Dr. Veronica Horn,Cardiology,9177079945
D85,Dr. Michael Davis,Psychiatry,7933655625
D86,Dr. Jacqueline Dickerson,General Medicine,7214286563
D87,Dr. Travis Williams,Orthopedics,9101031787
D88,Dr. Aaron Martinez,Dermatology,9982236017
D89,Dr. Dr. Sydney Lopez,ENT,9736648775
D90,Dr. Rebecca Acosta,General Medicine,8221925931
D91,Dr. Wesley Chandler,Psychiatry,9817551739
D92,Dr. Dominique Sanders,Nephrology,7405134341
D93,Dr. Kelli Freeman,Endocrinology,9169081610
D94,Dr. Jennifer Trevino,Urology,8898200758
D95,Dr. Joseph Marquez,Pediatrics,7532926062
D96,Dr. Michael Mitchell,Surgery,8499770346
D97,Dr. Lisa Taylor,Nephrology,7119657352
D98,Dr. Dana Taylor,Gastroenterology,7204440079
D99,Dr. Austin Garcia,Radiology,8790836099
D100,Dr. Anne Weaver,General Medicine,8091180449
D101,Dr. Jordan Olsen,Radiology,7100910158
D102,Dr. Carmen Jones,Urology,8246576844
D103,Dr. Sharon Farrell,Surgery,8677243406
D104,Dr. Katrina Rubio,Oncology,8573163612
D105,Dr. Pamela Buck,Orthopedics,8364205572
D106,Dr. Patrick Silva,Urology,7885658851
D107,Dr. David Baldwin,Urology,9887843012
D108,Dr. Kristina Mitchell,General Medicine,8983828235
D109,Dr. Sherry Whitney,Endocrinology,7373948135
D110,Dr. Monique Miller,Oncology,8702760188
D111,Dr. Justin Serrano,Nephrology,9400876943
D112,Dr. Charles Porter,Urology,9583439788
D113,Dr. Charles Moore,Cardiology,9043904292
D114,Dr. Ricky Jackson,Dermatology,8254336743
D115,Dr. Angela King,Dermatology,8576363802
D116,Dr. Adrienne Morris,Cardiology,9241549353
D117,Dr. David Tanner,Gastroenterology,9467805264
D118,Dr. Nathan Kent,Pediatrics,7338224271
D119,Dr. Scott Flores,Oncology,9567686548
D120,Dr. Lauren Bell,Endocrinology,7399227689
D121,Dr. Melissa Flores,Surgery,7435853309
D122,Dr. Elizabeth Mitchell,Radiology,9402957573
D123,Dr. Vanessa Moore,Urology,7395811412
D124,Dr. Michelle Smith,Urology,9880837158
D125,Dr. Jeffrey Clay,Dermatology,7291950752
D126,Dr. Danielle Griffin,Nephrology,7998644895
D127,Dr. Christine Garcia,Endocrinology,9176672995
D128,Dr. Michael Salas,Gastroenterology,9648540196
D129,Dr. Alexandra Thompson,ENT,8949645112
D130,Dr. Kyle Sullivan,Gastroenterology,7250351387
D131,Dr. Lisa Mendez,ENT,8402393689
D132,Dr. Christine Jacobson,Radiology,8218780220
D133,Dr. Samantha Patton,ENT,7453039205
D134,Dr. Anthony Diaz,Nephrology,7386734058
D135,Dr. Christina Melton,General Medicine,7561544597
D136,Dr. Melissa Webb,Nephrology,9046187928
D137,Dr. Robert Thompson,General Medicine,9684735195
D138,Dr. Peter Reid II,Surgery,7395193926
D139,Dr. Erica Fisher,ENT,9593382740
D140,Dr. Michael Williams,Neurology,8058673590
D141,Dr. Katherine Owen,Endocrinology,7277777192
D142,Dr. Kenneth Ponce,Surgery,9024800256
D143,Dr. Ricky Mcdonald,Surgery,8853852057
D144,Dr. Donald Robinson,Oncology,8959192926
D145,Dr. Christina Rivers,Radiology,8284951570
D146,Dr. Dominique Logan,Surgery,9744030931
D147,Dr. Stacey Thomas,General Medicine,8427641882
D148,Dr. Alyssa White,Dermatology,9530847729
D149,Dr. Erik Campbell,General Medicine,8680823256
D150,Dr. Nicole Perry,Surgery,7669507467
D151,Dr. Rachael Perez,Orthopedics,8603110624
D152,Dr. Mrs. Jacqueline Bryan MD,Pediatrics,9762208655
D153,Dr. Christopher Mccann,Psychiatry,9040873800
D154,Dr. Angela Ryan,Dermatology,9243849107
D155,Dr. Albert Walker,Cardiology,8778488987
D156,Dr. Kelsey Mitchell,Oncology,9301163941
D157,Dr. Angela Peterson,Oncology,7505124954
D158,Dr. Roger Reyes,Endocrinology,9009995761
D159,Dr. Gabriela Perry,Pediatrics,8255609117
D160,Dr. Deanna Payne,Radiology,8360941354
D161,Dr. Angela Gonzalez,Cardiology,9827972818
D162,Dr. John Rodriguez,Neurology,7321953024
D163,Dr. Candace Fox,Orthopedics,9785953623
D164,Dr. Paul Ochoa,Nephrology,9748458296
D165,Dr. Julie Preston,Urology,7427930908
D166,Dr. Gabriella Baird,Pediatrics,8522131703
D167,Dr. Brooke Walton,Dermatology,7971922395
D168,Dr. Lisa Dawson,Orthopedics,7259761251
D169,Dr. Roy Bowen,Surgery,9186999075
D170,Dr. Vincent Quinn,General Medicine,8759906932
D171,Dr. Andrew Jackson,Orthopedics,7700930601
D172,Dr. Miranda Velazquez,Radiology,9663705871
D173,Dr. Christine Lee,Neurology,8360201189
D174,Dr. James Henderson,Psychiatry,7228868850
D175,Dr. Roberto Austin,Dermatology,8844480986
D176,Dr. Shannon Hubbard,Oncology,8722731524
D177,Dr. Jennifer Herrera,ENT,8268008087
D178,Dr. Michael Phelps,Surgery,8472284564
D179,Dr. Dawn Elliott,Pediatrics,8968047301
D180,Dr. Bryce Garcia,Neurology,9308860181
D181,Dr. Todd Warner,Dermatology,7600895126
D182,Dr. Thomas Hardy,Orthopedics,8898144035
D183,Dr. Abigail Collins,Nephrology,7677892257
D184,Dr. John Martinez,Surgery,9002202268
D185,Dr. Lisa Davidson,General Medicine,9904544322
D186,Dr. Justin Wilson PhD,Cardiology,8814885533
D187,Dr. Sarah Saunders,Cardiology,8920077199
D188,Dr. Edward Williams,Nephrology,8038561031
D189,Dr. Shannon Zuniga,Psychiatry,9311419438
D190,Dr. Rebecca Singleton,Urology,8131017282
D191,Dr. Barry Walter,Gastroenterology,9484135319
D192,Dr. Michelle Harvey,Radiology,9064925796
D193,Dr. Scott Mitchell,Nephrology,7335901783
D194,Dr. Robert Brown,Gastroenterology,8120390357
D195,Dr. Marie Rodriguez,Cardiology,8057075456
D196,Dr. Dominic Aguirre,ENT,9138320766
D197,Dr. Erin Moore,Pediatrics,7714053940
D198,Dr. Jeffrey Obrien,Neurology,7581611554
D199,Dr. Erica Hernandez,ENT,9055751399
D200,Dr. Jessica Figueroa,Orthopedics,7541112749
D201,Dr. Kimberly Cabrera,Radiology,9791169185
D202,Dr. Richard White,Nephrology,9998861717
D203,Dr. Justin Stephens,Neurology,8945371013
D204,Dr. Joe Ramirez,Oncology,7477058907
D205,Dr. Jason Gutierrez,Gastroenterology,7749610279
D206,Dr. Michael Velazquez,Oncology,8718079049
D207,Dr. Catherine Hall,Pediatrics,8028254041
D208,Dr. Kristopher Steele,Pediatrics,9892320357
D209,Dr. Katherine Lutz,Cardiology,8719489016
D210,Dr. Regina King,Surgery,9616069115
D211,Dr. Amanda Gould,General Medicine,8380561862
D212,Dr. Tammy Henderson,Orthopedics,7648937491
D213,Dr. Danielle Schaefer,Pediatrics,9125385168
D214,Dr. Adam Ramirez,Nephrology,7446038663
D215,Dr. Kimberly Aguirre,Pediatrics,7325210930
D216,Dr. Phyllis Dunlap,Surgery,7695491068
D217,Dr. Brian Roberts,Psychiatry,7994959456
D218,Dr. Juan Cortez,Psychiatry,8127076207
D219,Dr. Jon Wright,Nephrology,7915416808
D220,Dr. Derek Baker,Cardiology,9584247073
D221,Dr. Tracy Jones,Endocrinology,7084361992
D222,Dr. John Burton Jr.,Neurology,9576307350
D223,Dr. Desiree Lane,Oncology,8639095795
D224,Dr. Justin Gilmore,Dermatology,8467540888
D225,Dr. Glenda Farley,Neurology,7133442896
D226,Dr. Tyler Nunez,General Medicine,7066248621
D227,Dr. William Cline,Nephrology,9344358986
D228,Dr. Rhonda Davis,Dermatology,8143321414
D229,Dr. John Acevedo,General Medicine,7577161371
D230,Dr. Willie Riley,Pediatrics,8961021199
D231,Dr. Rachael Anderson,Dermatology,7896996818
D232,Dr. Leslie Martinez,Pediatrics,8585061002
D233,Dr. Robert Hoffman,Cardiology,8508036342
D234,Dr. Shannon Dunn,Radiology,8474531429
D235,Dr. Philip Levine,Urology,8908360677
D236,Dr. Joseph Wilson,Nephrology,7252474413
D237,Dr. Antonio Brooks,Neurology,8453461862
D238,Dr. Sharon Brady,Nephrology,9641201848
D239,Dr. Dawn Dickerson,Nephrology,7349044222
D240,Dr. James Stephens,Nephrology,9871078275
D241,Dr. Julie Brown MD,Urology,8586199181
D242,Dr. Melanie Hernandez,Pediatrics,7301649353
D243,Dr. Christopher Hunt,Oncology,7300717773
D244,Dr. Francis Romero,Nephrology,8033620260
D245,Dr. Lisa Gross,Nephrology,8942561398
D246,Dr. Timothy Wilson,Oncology,9640699191
D247,Dr. Brent Castillo,Neurology,8704058930
D248,Dr. Craig Smith,General Medicine,7930942307
D249,Dr. Amy Welch,Radiology,9103044207
D250,Dr. Darlene Chapman,Oncology,7309181844
D251,Dr. Jessica Calhoun,Oncology,9760207588
D252,Dr. Kenneth Strickland,Pediatrics,9985980827
D253,Dr. Ronald Zavala PhD,Orthopedics,7185547188
D254,Dr. Michael Pitts,Nephrology,9640463506
D255,Dr. Amber Harris,Orthopedics,7974405100
D256,Dr. Ashley Moore,Endocrinology,9493711409
D257,Dr. Kathryn Zhang,Orthopedics,8619503794
D258,Dr. Rachel Barnes,Neurology,8894540967
D259,Dr. Austin Walker,Surgery,9800514351
D260,Dr. Lee Hernandez MD,Psychiatry,8994436555
D261,Dr. Shawn Evans,Neurology,8108025777
D262,Dr. Maria Boyle,Radiology,7028505981
D263,Dr. Dillon Tucker,Orthopedics,7157854882
D264,Dr. Lance Cisneros,ENT,8620899363
D265,Dr. Cheryl Brown,Cardiology,9418091535
D266,Dr. Jillian Smith,Neurology,9280393514
D267,Dr. Robert Sims,Cardiology,9817455036
D268,Dr. Tyler Holden,Gastroenterology,9014886672
D269,Dr. Darren Bishop,Pediatrics,8304818839
D270,Dr. Daniel Lara,Endocrinology,7737372970
D271,Dr. Katherine Brandt,Surgery,8819753503
D272,Dr. Lori Robertson,Radiology,8640777256
D273,Dr. Stephanie Mason,Radiology,8815601740
D274,Dr. Ricky Skinner,Nephrology,7206463587
D275,Dr. Caitlin Anderson,Cardiology,7519242488
D276,Dr. Andrew Gomez,Orthopedics,8173672606
D277,Dr. Caleb Thomas,Oncology,7562125978
D278,Dr. Stephanie Robinson,Endocrinology,7256810933
D279,Dr. Jennifer Smith,Neurology,9866875097
D280,Dr. Ashley Olson,Cardiology,7973354085
D281,Dr. Drew Gomez,ENT,9573657771
D282,Dr. Joseph Coffey,Surgery,9776474504
D283,Dr. Joanne Whitaker,Radiology,8579093527
D284,Dr. Michael Griffin,Gastroenterology,7819151002
D285,Dr. Anna Thompson,Surgery,7329275716
D286,Dr. Natalie Ward,Urology,7310574030
D287,Dr. Logan Garcia,Cardiology,9239800338
D288,Dr. Robert Owen,Cardiology,9255726563
D289,Dr. Ashley Dennis,Psychiatry,7205096997
D290,Dr. William Paul,Surgery,8477162147
D291,Dr. Shannon Hoover,Radiology,7494158253
D292,Dr. Tara Brown,Nephrology,9249903737
D293,Dr. Michael Wilson,Orthopedics,8205268575
D294,Dr. Jennifer Molina,ENT,8187826519
D295,Dr. Joshua Higgins,Gastroenterology,8114969029
D296,Dr. Catherine Allen,General Medicine,9003191714
D297,Dr. Rachel Hicks,Radiology,7883998046
D298,Dr. Nathan Fischer,Endocrinology,9587057178
D299,Dr. Valerie Schultz,ENT,8010374366
D300,Dr. Danielle Roberts,Urology,8635501766
